ID,Timestamp,Entity Type,Entity ID,Action,User ID,Severity,Category,IP Address
359b5a02-4d2d-4c59-8f1d-130f67046c2f,2025-08-26T11:52:48.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
c5d089cb-ca1c-4540-96f3-12b7aa9521e6,2025-08-26T11:52:48.000Z,admin_action,d8a02cb8-05c8-4d7e-af8b-da39ed9926c4,create,,low,compliance,
03dae0aa-ba19-4de3-8ab5-f94351db8bc2,2025-08-26T11:52:47.000Z,admin_action,dd57607b-f46b-4526-b3c1-01c5a2d5f17a,create,,low,compliance,
86a56f37-e467-4b4b-8b88-482d73c2a76e,2025-08-26T11:52:47.000Z,admin_action,f0072deb-d5b7-4697-9ffc-f1105a0a4560,create,,low,compliance,
9bdb0979-cfcb-4227-845f-a359748b4834,2025-08-26T11:52:47.000Z,admin_action,45872a12-5b55-4a09-9957-d21cd880101d,create,,low,compliance,
2de685c2-8e4f-45ea-8976-82bdfe2b1930,2025-08-26T11:30:43.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
48437fd8-f132-4f75-8b1c-0c04178090b8,2025-08-26T11:30:43.000Z,admin_action,c11bcec9-e413-4d77-891b-adee4fa7d91b,create,,low,compliance,
4b4cc268-433e-41a5-95ad-a6ed8ec64c36,2025-08-26T11:30:43.000Z,admin_action,bdfd9107-a21b-4877-82eb-5aa86c9f06dd,create,,low,compliance,
d9a353c8-840b-44ef-b7b4-5ba61ae23732,2025-08-26T11:30:43.000Z,admin_action,936a15f4-b8e8-41b0-b12a-69fdd2c01013,create,,low,compliance,
dc99d1b1-4674-4f65-a5c5-d6919a8aa854,2025-08-26T11:30:43.000Z,admin_action,dc86ea6e-24a1-4618-97c4-eefb05ff5575,create,,low,compliance,
f24a5463-3410-4bee-a207-17bed18292a0,2025-08-26T11:30:43.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
1e0798ad-e58a-4c8a-ac01-8d07b40e92d3,2025-08-26T11:30:21.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
1cea5b12-dc78-441e-81d2-aabe15e072e3,2025-08-26T11:30:20.000Z,admin_action,78d835aa-b2f1-40b0-b15b-2d0a026088c8,create,,low,compliance,
617c3379-0a75-4710-a767-bc85a79fdd4c,2025-08-26T11:30:20.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
e133e962-94cf-417e-8124-34be2960a48f,2025-08-26T11:30:20.000Z,admin_action,41ab7723-6263-4e7f-8946-cef565089d29,create,,low,compliance,
2fa1808f-c366-41f8-82cf-20ab2ddb82f5,2025-08-26T11:30:19.000Z,admin_action,bf513ec0-f5ad-4a67-9718-cbacf528c414,create,,low,compliance,
50d2bd66-8f74-46a2-b213-095eeb73e2b9,2025-08-26T11:30:19.000Z,admin_action,f894992c-8c3d-4d76-aaee-84871e94c266,create,,low,compliance,
4bd13ddb-990a-4053-a0b3-544cc2f1db29,2025-08-26T11:29:55.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
dd048d55-5f52-40a6-84ed-15d3ee4c6c72,2025-08-26T11:29:55.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
35d267e7-84ef-4348-80eb-81090da09d08,2025-08-26T11:29:54.000Z,admin_action,4744f9b1-5d97-4f56-a8ff-566f944b40af,create,,low,compliance,
b5d2b501-36cc-4684-9b0a-719d200a9084,2025-08-26T11:29:54.000Z,admin_action,bd613148-5c82-4c3c-9096-ecff3c9eca18,create,,low,compliance,
e4f14492-cef1-405b-b038-dfdd02119cce,2025-08-26T11:29:54.000Z,admin_action,bfc0b57f-7e7f-4be5-8c61-5600b1582354,create,,low,compliance,
6d26ff4a-b288-4ace-89b2-1e98dd399131,2025-08-26T11:29:53.000Z,admin_action,39d31e47-1116-403b-b8e3-b514e270c581,create,,low,compliance,
cac0dc64-f8bd-48dd-825a-dcf6615205f1,2025-08-26T11:28:12.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
dd1a72b8-f0d6-4907-860e-06c200a80a52,2025-08-26T11:28:12.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
0ec01050-d9c5-4e5f-ba12-01a19a5087ce,2025-08-26T11:28:11.000Z,admin_action,6f420438-782d-4b75-aa4f-6749d12f03be,create,,low,compliance,
177fd6e7-d582-4020-aaa0-529e73cafacc,2025-08-26T11:28:11.000Z,admin_action,41b8fb62-64e6-498f-8d32-ad79f4024a1d,create,,low,compliance,
5140b7a2-69f4-401d-92e3-ba59339b366e,2025-08-26T11:28:11.000Z,admin_action,f1172e78-c71e-4f34-9a05-bcc77babfe3d,create,,low,compliance,
ffc85a2b-63e1-4d0b-b06b-97ecdc121edb,2025-08-26T11:28:11.000Z,admin_action,0a123556-c54b-4287-ae49-58e32140bbbc,create,,low,compliance,
08682fd0-0752-43af-b9ed-338b7481e7a7,2025-08-26T11:27:43.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
ea1cc44c-dc8c-43f4-9875-3487995d626e,2025-08-26T11:27:43.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
36613ae0-a393-4178-8540-bccfa144e9c6,2025-08-26T11:27:42.000Z,admin_action,1ba814ff-e666-4f47-afd8-4d32a00da5be,create,,low,compliance,
ed06891c-95b1-48d6-aae6-1419c40882fa,2025-08-26T11:27:42.000Z,admin_action,0457e209-9c0b-41a4-825b-7e06d90cb68d,create,,low,compliance,
009f3817-7ee3-4c88-b970-4d17cb6cdb9c,2025-08-26T11:27:41.000Z,admin_action,f8792ddb-a188-4ed3-8727-eac46a6957d4,create,,low,compliance,
5d33a3ab-4cd8-4a83-ad61-79f7123bde85,2025-08-26T11:27:41.000Z,admin_action,f0475d35-ae8a-44aa-8e44-9c9b764e12b6,create,,low,compliance,
2859f5e5-1f2d-490b-b34f-6dc9416e754d,2025-08-26T11:23:02.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
b21e6b06-4446-480c-b778-54dbc8c0eb1b,2025-08-26T11:23:02.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
384bf950-56c0-4374-a8e7-a00d383eee45,2025-08-26T11:23:01.000Z,admin_action,186ec544-4d6e-406b-8165-f63e1f86e05b,create,,low,compliance,
5c18c2ba-1c68-4655-a55a-2915ebcda37e,2025-08-26T11:23:01.000Z,admin_action,b2cf85f0-69b4-4775-9593-e39649534b05,create,,low,compliance,
c3767cb3-7f96-4a1f-b249-5e1642207849,2025-08-26T11:23:01.000Z,admin_action,50057eec-fe5c-495d-8e87-92b3eb02bd6d,create,,low,compliance,
da0512ac-a46c-4463-af66-ca48588cb90e,2025-08-26T11:23:01.000Z,admin_action,1e030383-643f-45a3-af98-c3dabf915beb,create,,low,compliance,
4783e4df-2768-4717-ad2f-9fb36c9f62cf,2025-08-26T11:22:25.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
f9804a1b-9f1f-4329-b0d8-bd9b0f8861ba,2025-08-26T11:22:25.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
191f5b1c-8031-4e06-b347-6698cc821c4e,2025-08-26T11:22:24.000Z,admin_action,ed875d74-64df-40a8-944a-9bbb93f3c41d,create,,low,compliance,
20eea27d-828f-48cd-a45c-0ea1821f674a,2025-08-26T11:22:24.000Z,admin_action,d45d0c67-afb7-421c-8bd2-c170b88ec9dc,create,,low,compliance,
4dc0879b-5271-449f-ba3e-eabe70c1e8fc,2025-08-26T11:22:24.000Z,admin_action,4b42f529-9ae5-4812-a6f8-043195eec79c,create,,low,compliance,
80a0662f-c39a-4588-aefe-d3dabdfc3b4d,2025-08-26T11:22:24.000Z,admin_action,e94fa680-4bbf-47d4-8d30-7a3f129e0e2e,create,,low,compliance,
01f1d5ed-623d-410b-a30d-06029fdfb805,2025-08-26T11:17:13.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
4d8ec3eb-b4b4-47a0-95d4-0b79c8e6287c,2025-08-26T11:17:13.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
3f46bb49-7941-4573-b4ff-6cfb751abc56,2025-08-26T11:17:12.000Z,admin_action,9fa246e3-a916-4817-9dc3-acce3c2ec2ef,create,,low,compliance,
bd342ff3-59f4-4aee-b57c-745c5daf06da,2025-08-26T11:17:12.000Z,admin_action,8f9a6ed3-3f57-4d35-aea9-bbf2b9a879a2,create,,low,compliance,
ca62e7a9-720c-448e-bae0-78a3841282b8,2025-08-26T11:17:12.000Z,admin_action,940073d6-f1f6-4342-a2f9-4dfdac6f5348,create,,low,compliance,
ffbd017a-0500-4f3e-91a0-bc54938d359c,2025-08-26T11:17:12.000Z,admin_action,62d9985a-11a6-475d-af04-0361fbef3145,create,,low,compliance,
206339ab-5408-426a-a2d3-24db2f13083e,2025-08-26T11:13:06.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
394f9bde-6124-4bef-a503-dc158ec20978,2025-08-26T11:13:06.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
038ab896-fb3c-41ed-a579-7c51e9e39c04,2025-08-26T11:13:05.000Z,admin_action,3a3f606b-0190-4a31-90c7-8d7a635b506e,create,,low,compliance,
1fab4b13-6c78-4192-9976-c7fc62fe648f,2025-08-26T11:13:05.000Z,admin_action,cbbdc402-6246-4436-8711-73cf29857b28,create,,low,compliance,
d0f263be-cf46-47d9-9740-a8bd2b4ec86a,2025-08-26T11:13:05.000Z,admin_action,7fc616af-2f64-4644-b781-867ace52fd3a,create,,low,compliance,
189eabc9-5359-4f16-bda5-ef509996fb99,2025-08-26T11:13:04.000Z,admin_action,bafea097-4a72-4121-9dc1-0745ac70d178,create,,low,compliance,
2f14a378-22a3-4a0e-8a85-36ef8e2a64c3,2025-08-26T11:07:46.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
f137b40c-6902-4489-856e-4b82ea45b46e,2025-08-26T11:07:46.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
022d6801-ffbd-492b-aa37-67f86a60d8f3,2025-08-26T11:07:45.000Z,admin_action,8ec993f9-0240-4422-81fe-c02773166db5,create,,low,compliance,
0a89bef3-56ac-4146-b336-2de88050a650,2025-08-26T11:07:45.000Z,admin_action,4f79c39d-8995-4008-a931-d0bdac200dac,create,,low,compliance,
379b3177-0f37-4619-a705-3f01725564e4,2025-08-26T11:07:45.000Z,admin_action,e605ce4a-e86f-4019-a7ab-ca381890a44c,create,,low,compliance,
7e5c6779-a1c5-432e-9ce3-876feded6c0b,2025-08-26T11:07:45.000Z,admin_action,f9680275-89c0-4256-a6c8-69d8f5b533a7,create,,low,compliance,
4f0fe3bb-17d1-48df-84e7-298a8fbe86d1,2025-08-26T10:39:35.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
4ccc0242-71a7-42b1-aac5-50ca0130dc1a,2025-08-26T10:39:34.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
e7d2e8a0-e20a-4efd-ad0e-83152f02e6cc,2025-08-26T10:39:32.000Z,admin_action,fde56496-6ad3-4b1f-bf3f-91977550aa38,create,,low,compliance,
113b96c8-5d8e-4deb-a9b8-ca3bf56e1c17,2025-08-26T10:39:31.000Z,admin_action,aa702923-74e6-4dd4-9d37-5a0b58564ac1,create,,low,compliance,
ff2fa7f9-fc86-4830-9d7a-6d0cf095a322,2025-08-26T10:39:31.000Z,admin_action,d3508d80-73fc-406c-95a7-be01ada35f98,create,,low,compliance,
be2ac22f-9f8b-4f3c-9f1c-a1deaaeca65f,2025-08-26T10:39:30.000Z,admin_action,b146d640-2d9c-4f39-8042-afc00b428161,create,,low,compliance,
f63254b6-994a-4aa1-a445-745f8a1a02fe,2025-08-26T10:38:13.000Z,admin_action,user1@example.com,access_denied,,high,system,
7c7fc72e-2e1b-475e-9a44-2e78e3d1a936,2025-08-26T10:37:12.000Z,admin_action,user@example.com,access_denied,,high,system,
49108833-29b1-495e-94c6-c59b7c845981,2025-08-26T10:36:28.000Z,admin_action,test@example.com,access_denied,,high,system,
c132bcca-8970-4b31-8bf3-a238588d0935,2025-08-26T10:36:12.000Z,admin_action,user@example.com,access_denied,,high,system,
44ad4768-689c-4f75-b9c1-0c489f049095,2025-08-26T10:35:27.000Z,admin_action,test@example.com,access_denied,,high,system,
37a6e32c-da8e-4629-a8f3-947c50ad99ab,2025-08-26T10:35:11.000Z,admin_action,student@example.com,access_denied,,high,system,
23d1900c-1013-4051-a5f3-62d6a5070b82,2025-08-26T10:34:27.000Z,admin_action,test@example.com,access_denied,,high,system,
09d6cb8f-91cc-40c0-8eff-5c9463694018,2025-08-26T10:34:11.000Z,admin_action,parent@example.com,access_denied,,high,system,
5da18bba-cfc5-436c-b364-5b22f55e56e0,2025-08-26T10:33:26.000Z,admin_action,test@example.com,access_denied,,high,system,
4ae1134f-5687-45d5-95c7-b9c42dec22ec,2025-08-26T10:33:11.000Z,admin_action,test@example.com,access_denied,,high,system,
cca5ac4a-7ac5-4d28-8385-c0c42c89abd4,2025-08-26T10:32:33.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
22ff737e-01ed-4c8c-a250-9534601c6330,2025-08-26T10:32:32.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
98e39dad-3891-4740-b6c7-9e761109f866,2025-08-26T10:32:29.000Z,admin_action,4078076c-bbef-429d-bfa4-f19a0cc51f58,create,,low,compliance,
1e89a3aa-51ea-4ee5-8ce2-2a5e0baa3b95,2025-08-26T10:32:28.000Z,admin_action,07cdef95-42d3-45f5-9bd2-7a338b9fa95a,create,,low,compliance,
46972542-2980-4809-ab4d-6cb7c93ab908,2025-08-26T10:32:26.000Z,admin_action,d17c6eef-6292-4426-9494-a08587166bf8,create,,low,compliance,
95825816-b3f1-429c-a223-94b28c065973,2025-08-26T10:32:25.000Z,admin_action,eae8706a-95e8-4bbf-bddd-2434d3d40178,create,,low,compliance,
ded17d04-9b14-4c51-8f07-59c905f435ce,2025-08-26T10:32:09.000Z,admin_action,test@example.com,access_denied,,high,system,
cbd7343e-f723-4dbd-9cb8-f5672a22bc6b,2025-08-26T10:31:53.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
e4c9b830-6e15-4e6a-b3b8-ba31f134c706,2025-08-26T10:31:52.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
400888bc-69cd-436b-99c5-589d9fbdd56e,2025-08-26T10:31:49.000Z,admin_action,059f9e1d-21de-4351-a74f-914dff70ae98,create,,low,compliance,
3e152a8a-c05e-4f27-b57b-ccb350767518,2025-08-26T10:31:48.000Z,admin_action,4c6b0380-6413-4d9e-a32c-837ddeb2338e,create,,low,compliance,
21c83e40-1835-48bc-9575-2119efbfda78,2025-08-26T10:31:47.000Z,admin_action,9e45da96-250c-40dc-93b7-cd766f567f6e,create,,low,compliance,
deb8fea0-1d77-4065-8e99-28b076af0fb3,2025-08-26T10:31:47.000Z,admin_action,a286c084-5972-491e-adfb-d7a13d8f2e3c,create,,low,compliance,
8cde88b9-ce73-409d-bf22-bfa0da2cd216,2025-08-26T10:31:08.000Z,admin_action,test@example.com,access_denied,,high,system,
0acf9f0a-d3b1-466f-bf3f-c450d3e44d65,2025-08-26T10:30:08.000Z,admin_action,test@example.com,access_denied,,high,system,
22a7d090-d929-4759-8d45-322f457ef5fc,2025-08-26T10:28:53.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
ab65885a-d51a-4704-ab3c-ee490c787fe3,2025-08-26T10:28:52.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
817ecb18-c851-48d7-9937-d810601c4158,2025-08-26T10:28:50.000Z,admin_action,8a536571-8f0b-4425-a099-f4393b5f75c6,create,,low,compliance,
93acf20e-9d56-465c-8511-913628bc573f,2025-08-26T10:28:50.000Z,admin_action,d14e093a-6236-42f4-9147-9d46e1eaf330,create,,low,compliance,
ecc9acc5-8810-4f20-b835-68fc69251e7e,2025-08-26T10:28:49.000Z,admin_action,740d210b-2720-4b17-9a38-143b2854d0ba,create,,low,compliance,
ee00286c-c19c-47b4-896c-a2564984e09c,2025-08-26T10:28:49.000Z,admin_action,6eab7174-9e01-421a-b021-2abd3f50e1e4,create,,low,compliance,
d30ef219-bba7-404f-84d9-d1910ff34dd9,2025-08-26T10:27:01.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
65065845-00ab-43cf-9f3d-74b50fa5167a,2025-08-26T10:27:00.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
345678ff-f64b-45b7-b1c6-7d64a3ab8447,2025-08-26T10:26:58.000Z,admin_action,b8ae6f74-7847-411d-9474-88b627a59e15,create,,low,compliance,
235706b7-2aee-4ce1-8e86-e7d41c08b48d,2025-08-26T10:26:57.000Z,admin_action,b94004fa-3a43-4b5f-8859-a7e642d6c52b,create,,low,compliance,
92198631-b9c9-44be-8873-e58347acc391,2025-08-26T10:26:57.000Z,admin_action,ca925bd2-b3f2-4068-9620-625b9e3a69bc,create,,low,compliance,
4cb15390-387a-4679-818f-265a055a663b,2025-08-26T10:26:56.000Z,admin_action,e1bb6244-067c-4e9f-ab71-cc343e10310e,create,,low,compliance,
405e321c-5d86-42ba-b654-4f1c3befb868,2025-08-26T10:25:25.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
cd442326-2737-44c5-b500-33265c45a292,2025-08-26T10:25:25.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
53c89423-8c7f-4865-a1d9-1a8fe9845edf,2025-08-26T10:25:22.000Z,admin_action,9931b67e-1e16-4d15-bc65-2c308e921bd1,create,,low,compliance,
ce9cc375-2bc9-471d-95ad-f8e0bc05a793,2025-08-26T10:25:22.000Z,admin_action,7726d9a1-4835-4a17-b4fd-3dd65c22cf98,create,,low,compliance,
45c14b71-fd45-4cfe-af99-2037651443e4,2025-08-26T10:25:21.000Z,admin_action,337d208a-36e8-4709-9f35-87e94154760d,create,,low,compliance,
578f62f6-c41c-45c5-86c7-d902374f6e1b,2025-08-26T10:25:21.000Z,admin_action,da43b53c-a542-4446-a823-0f9882f1d0b5,create,,low,compliance,
6529ddf3-eabf-4d19-b7c3-af9154abffb1,2025-08-26T10:22:33.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
b40a1934-09b7-4829-b948-d47f7c8691a4,2025-08-26T10:22:33.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
8aa7f2f4-4e34-49d1-8d10-40cb191eba1c,2025-08-26T10:22:30.000Z,admin_action,f76594bd-9740-493c-b2c2-3fc0ed7c31fd,create,,low,compliance,
bb2df947-9cad-4bd0-85a5-cb6a1444f772,2025-08-26T10:22:30.000Z,admin_action,8411bf64-eec2-4b48-af01-25cc3f000d55,create,,low,compliance,
25fb6fe9-211c-466a-8cc8-ca20428294ff,2025-08-26T10:22:29.000Z,admin_action,aee1b59c-6f1f-43a8-b9c6-6f0aa4718398,create,,low,compliance,
02975c5e-7b92-46a6-8057-f250d6f6b3a9,2025-08-26T10:22:28.000Z,admin_action,0fdc1277-7ad2-4881-8a53-f5e92954ffdd,create,,low,compliance,
9536e29b-0b56-44e7-9c1f-5802b41b889a,2025-08-26T10:18:07.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
a6c9acd3-5b87-4fcb-aa00-9e4e4b634d69,2025-08-26T10:18:07.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
4a74a508-4de0-4ee5-86a0-3827711f058e,2025-08-26T10:18:06.000Z,admin_action,fd313d87-6f6f-4116-af5b-cdff674665a2,create,,low,compliance,
711681f6-d3b1-47a0-9b44-6ea85ceba351,2025-08-26T10:18:06.000Z,admin_action,f874c2fd-243d-4a8a-bdd0-edf7c3cc48a4,create,,low,compliance,
77017bfe-7cab-4617-8410-e1a3f81e2f90,2025-08-26T10:18:06.000Z,admin_action,d6c093e9-88af-47b8-88b1-bf3a3d5c1c64,create,,low,compliance,
8a3058a9-2647-4060-b441-c0649650bfef,2025-08-26T10:18:06.000Z,admin_action,fbcfc778-5008-475b-9108-158ae38d0dba,create,,low,compliance,
f100ba18-64ea-4815-b008-5d3f8af4e9ee,2025-08-26T10:15:36.000Z,admin_action,user1@example.com,access_denied,,high,system,
f030a377-18e9-4ec7-8953-9c84fc113551,2025-08-26T10:15:05.000Z,admin_action,user@example.com,access_denied,,high,system,
0c83cf80-5d84-4b35-b6f7-d0d3ef36ef3a,2025-08-26T10:14:40.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
11a61a4d-4349-4e2c-aaa0-dc0f8a0ab29b,2025-08-26T10:14:40.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
1e472114-dfec-4261-aad9-97b98ba64ee7,2025-08-26T10:14:39.000Z,admin_action,d94b9c5e-b319-4a2f-8f1d-0f9f9822d434,create,,low,compliance,
513cf59a-c53f-45a7-9943-27d54b5dc957,2025-08-26T10:14:39.000Z,admin_action,fe390f2c-a87b-41be-b22b-197e4f2b4bb0,create,,low,compliance,
b5e19be9-22e1-4026-8b89-a3ebc518da8d,2025-08-26T10:14:39.000Z,admin_action,2465c66e-8edd-4f4a-8661-20943cc84898,create,,low,compliance,
f50c5f15-abf5-4399-b34a-f9a5a9b633ba,2025-08-26T10:14:39.000Z,admin_action,6fac364c-383a-4428-99ca-727ed1967b11,create,,low,compliance,
3400a470-6b85-4f38-a17c-126a6ec27df2,2025-08-26T10:14:35.000Z,admin_action,user@example.com,access_denied,,high,system,
27c1e1f3-e0fe-4b1d-a04c-706b0990a4bb,2025-08-26T10:14:05.000Z,admin_action,student@example.com,access_denied,,high,system,
39419a81-29a6-4a78-a351-1919ce060c79,2025-08-26T10:13:35.000Z,admin_action,parent@example.com,access_denied,,high,system,
92cf3857-006a-4844-882a-59bf113ac9e4,2025-08-26T10:13:05.000Z,admin_action,test@example.com,access_denied,,high,system,
0031d8bc-4018-458b-bc8e-daa546291443,2025-08-26T10:12:35.000Z,admin_action,test@example.com,access_denied,,high,system,
338f7555-0122-4961-9dac-a79956e20ff2,2025-08-26T10:12:05.000Z,admin_action,test@example.com,access_denied,,high,system,
a1639d31-16f4-4277-b1c5-90acd627bad8,2025-08-26T10:11:35.000Z,admin_action,test@example.com,access_denied,,high,system,
8339c33c-b901-4c6e-b72d-e18331bea1a4,2025-08-26T10:10:37.000Z,admin_action,user1@example.com,access_denied,,high,system,
2ad753af-f85b-444c-91b5-b367e77418d1,2025-08-26T10:10:19.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
a60a26ce-eca3-412b-9415-9b3b71bf3d46,2025-08-26T10:10:19.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
18a3a567-4849-4848-851c-ff29b48a1f44,2025-08-26T10:10:18.000Z,admin_action,df3b4e03-4b85-4fa5-839b-74f92b2e05b5,create,,low,compliance,
94f93391-42ad-4ddc-9ba8-1b14f868d380,2025-08-26T10:10:18.000Z,admin_action,cea67761-6883-40ad-bc3c-4a99aada73cb,create,,low,compliance,
bd4e25ca-f247-49cc-844e-749332b86759,2025-08-26T10:10:18.000Z,admin_action,cc598d67-5a01-4cf4-b8dc-61de1aafe9a3,create,,low,compliance,
c3985c63-337b-48fa-b42c-ef3f9833d5f4,2025-08-26T10:10:18.000Z,admin_action,7552c04b-fb53-4ed8-bc88-cb18f4ec4794,create,,low,compliance,
6b49bcd8-db20-4eae-82e0-5deffcf2c8ba,2025-08-26T10:10:07.000Z,admin_action,user@example.com,access_denied,,high,system,
13b397dd-278c-4a42-92d1-7c0e77abdb18,2025-08-26T10:09:37.000Z,admin_action,user@example.com,access_denied,,high,system,
2d96a57b-f603-4064-a54c-e2c79ffff830,2025-08-26T10:09:07.000Z,admin_action,student@example.com,access_denied,,high,system,
9bb48c87-e8ad-49a2-bc88-42df717c4b2b,2025-08-26T10:08:37.000Z,admin_action,parent@example.com,access_denied,,high,system,
5ef38e3b-8595-4b63-898a-1fbf9045c6fb,2025-08-26T10:08:07.000Z,admin_action,test@example.com,access_denied,,high,system,
9e4af139-f633-410c-8f36-24d79cc43a3c,2025-08-26T10:07:37.000Z,admin_action,test@example.com,access_denied,,high,system,
780bc2a5-2ad4-42ba-b987-d27f1a95215b,2025-08-26T10:07:07.000Z,admin_action,test@example.com,access_denied,,high,system,
10d40870-11af-433c-84f9-ec22490daca2,2025-08-26T10:06:37.000Z,admin_action,test@example.com,access_denied,,high,system,
15ac8f8b-a789-4103-8839-da06761c36e3,2025-08-26T10:05:21.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
c0ce8cd9-c7ea-4128-90cd-c655d572d81a,2025-08-26T10:05:21.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
6894363a-3833-4968-81de-a3d70f1b7e7e,2025-08-26T10:05:20.000Z,admin_action,b6a5757c-54e6-4151-ab76-d663a48a0d30,create,,low,compliance,
95eba8ea-dd2e-47b3-a7f9-29d35b683ccf,2025-08-26T10:05:20.000Z,admin_action,2261d102-ad89-4cb9-b81b-d13b4bd82411,create,,low,compliance,
c886e775-83cc-47d3-a918-2114206ca452,2025-08-26T10:05:20.000Z,admin_action,251da6c8-2702-4906-b8a3-6e33293886cf,create,,low,compliance,
d77b8eb1-a367-4e4f-83bf-ae0611584ec1,2025-08-26T10:05:20.000Z,admin_action,0e7ab27e-cf63-434f-9dfe-9df361daa361,create,,low,compliance,
0079912e-b35f-4c33-840c-f87b7ec4dfae,2025-08-26T09:58:59.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
31a58a6a-03cf-438a-ad3e-9569d40d0988,2025-08-26T09:58:59.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
2b396ff6-955f-4167-a856-09ea526bccc5,2025-08-26T09:58:58.000Z,admin_action,4f205929-3ef7-4b16-b034-57b31a700594,create,,low,compliance,
4e2c1511-99e7-4328-ae49-7b5b3b871fb7,2025-08-26T09:58:58.000Z,admin_action,800f81d6-aaf0-4b3f-9a61-9bfe77cc9085,create,,low,compliance,
7539f9c0-cdaa-498a-a166-c93b62fbfd04,2025-08-26T09:58:58.000Z,admin_action,65bbf1c9-598f-4f6d-867f-94fffbd634e2,create,,low,compliance,
79cc97b9-f5ee-4e65-9241-1ecafbc4d950,2025-08-26T09:58:57.000Z,admin_action,a4051c54-7d31-464e-8c02-bf160e3ba435,create,,low,compliance,
bb2b682d-13c5-4f63-86fb-e852984d9271,2025-08-26T09:43:09.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
fe1c98e3-8079-4189-8005-a7a7be344249,2025-08-26T09:43:09.000Z,student,anonymize-test-student-456,anonymize,,high,compliance,
2d3efd9b-3273-4b74-9b47-64cd048701be,2025-08-26T09:43:08.000Z,admin_action,7bccd0b5-7e21-4517-8f18-29f4569b45ec,create,,low,compliance,
6a49b5f6-8bae-480e-a03f-94b38633b192,2025-08-26T09:43:08.000Z,admin_action,84654baf-f61b-4939-8411-73ce664fad7c,create,,low,compliance,
759e4689-681e-4f81-9773-c09a4b89cb10,2025-08-26T09:43:08.000Z,admin_action,40adf2d7-bae2-4e78-a1fa-ed3c596c5c84,create,,low,compliance,
9e0344cd-0c8f-4768-9235-5606919d4036,2025-08-26T09:43:08.000Z,admin_action,71d3ca74-f4de-4458-b0df-f5db8b1ba379,create,,low,compliance,
